0,1992 Summer,1992,0,Barcelona
1,2012 Summer,2012,0,London
2,1920 Summer,1920,0,Antwerpen
3,1900 Summer,1900,0,Paris
4,1988 Winter,1988,1,Calgary
5,1992 Winter,1992,1,Albertville
6,1994 Winter,1994,1,Lillehammer
7,1932 Summer,1932,0,Los Angeles
8,2002 Winter,2002,1,Salt Lake City
9,1952 Summer,1952,0,Helsinki
10,1980 Winter,1980,1,Lake Placid
11,2000 Summer,2000,0,Sydney
12,1996 Summer,1996,0,Atlanta
13,1912 Summer,1912,0,Stockholm
14,1924 Summer,1924,0,Paris
15,2014 Winter,2014,1,Sochi
16,1948 Summer,1948,0,London
17,1998 Winter,1998,1,Nagano
18,2006 Winter,2006,1,Torino
19,2008 Summer,2008,0,Beijing
20,2016 Summer,2016,0,Rio de Janeiro
21,2004 Summer,2004,0,Athina
22,1960 Winter,1960,1,Squaw Valley
23,1964 Winter,1964,1,Innsbruck
24,1984 Winter,1984,1,Sarajevo
25,1984 Summer,1984,0,Los Angeles
26,1968 Summer,1968,0,Mexico City
27,1972 Summer,1972,0,Munich
28,1988 Summer,1988,0,Seoul
29,1936 Summer,1936,0,Berlin
30,1952 Winter,1952,1,Oslo
31,1956 Winter,1956,1,Cortina d'Ampezzo
32,1956 Summer,1956,0,Melbourne
33,1960 Summer,1960,0,Roma
34,1928 Summer,1928,0,Amsterdam
35,1976 Summer,1976,0,Montreal
36,1980 Summer,1980,0,Moskva
37,1964 Summer,1964,0,Tokyo
38,2010 Winter,2010,1,Vancouver
39,1968 Winter,1968,1,Grenoble
40,1906 Summer,1906,0,Athina
41,1972 Winter,1972,1,Sapporo
42,1976 Winter,1976,1,Innsbruck
43,1924 Winter,1924,1,Chamonix
44,1904 Summer,1904,0,St. Louis
45,1928 Winter,1928,1,Sankt Moritz
46,1908 Summer,1908,0,London
47,1948 Winter,1948,1,Sankt Moritz
48,1932 Winter,1932,1,Lake Placid
49,1936 Winter,1936,1,Garmisch-Partenkirchen
50,1896 Summer,1896,0,Athina
51,1956 Summer,1956,0,Stockholm
